PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,INJURY,PAATT,CMP,PAYDS,PATD,INT,RUATT,RUYDS,RUTD,TAR,REC,REYDS,RETD,FPTS,PP,UD,TOTYD,TOTTD,PARUYD,PARUTD,RUREYD,RURETD,KPTS,FLOOR,CEIL,SMASH,VALUE,OPTO,POWN,SLATE,PARTNERID,CORE_ID,REFID,RGID,OWNERSHIP
2861810,"Rhamondre Stevenson",,RB,NEP,NYJ,147570,,0,0,0,0,0,10.64,47.4,0.4,2.47,1.91,14.89,0.11,11.19,11.14,10.18,62.29,0.51,47.4,0.4,62.29,0.51,0,5.53,20.47,11.76,51.58,0,2.46%,SUN,1174682,93719,303,2861810,
8223312,"TreVeyon Henderson",,RB,NEP,NYJ,147570,Q,0,0,0,0,0,11.11,53.73,0.41,3.53,2.78,20.97,0.15,13.69,13.61,12.22,74.7,0.56,53.73,0.41,74.7,0.56,0,7.76,22.89,,,0,7.73%,SUN,1287837,169972,304,8223312,
1247803,"D'Ernest Johnson",,RB,NEP,NYJ,147570,,0,0,0,0,0,0.12,0.52,0,0.09,0.07,0.64,0,0.19,0.19,0.15,1.16,0,0.52,0,1.16,0,0,0,0.38,0.18,4.74,0,0.00%,SUN,839043,88158,305,1247803,
21625,"Stefon Diggs",,WR,NEP,NYJ,147570,,0,0,0,0,0,0,0,0,6.78,4.58,58.97,0.59,14.38,14.36,12.07,58.97,0.59,0,0,58.97,0.59,0,6.97,25.09,12.62,40.7,0,19.94%,SUN,694041,8606,306,21625,
4688003,"Demario Douglas",,WR,NEP,NYJ,147570,Q,0,0,0,0,0,0,0,0,2.15,1.47,17.36,0.19,4.34,4.34,3.6,17.36,0.19,0,0,17.36,0.19,0,0.01,11.94,,,0,0.78%,SUN,1175693,142312,307,4688003,
8223311,"Kyle Williams",,WR,NEP,NYJ,147570,,0,0,0,0,0,0,0,0,4.78,2.66,40.3,0.42,9.31,9.29,7.96,40.3,0.42,0,0,40.3,0.42,0,3.12,19.28,5.3,34.68,0,20.25%,SUN,1227157,145222,308,8223311,
8250990,"Efton Chism",,WR,NEP,NYJ,147570,,0,0,0,0,0,0.04,0.15,0,1.94,1.17,15.93,0.17,3.79,3.79,3.2,16.08,0.17,0.15,0,16.08,0.17,0,0,10.42,0.22,8.1,0,0.86%,SUN,1216288,174267,309,8250990,
8274799,"Jeremiah Webb",,WR,NEP,NYJ,147570,,0,0,0,0,0,0,0,0,0.2,0.12,1.64,0.02,0.4,0.4,0.34,1.64,0.02,0,0,1.64,0.02,0,0,0.8,,,0,0.01%,SUN,1183008,148376,310,8274799,
35576,"Austin Hooper",,TE,NEP,NYJ,147570,,0,0,0,0,0,0,0,0,2.85,1.97,22.48,0.13,4.99,4.97,3.98,22.48,0.13,0,0,22.48,0.13,0,1.03,11.59,2.28,21.44,0,0.75%,SUN,739424,26421,311,35576,
35634,"Hunter Henry",,TE,NEP,NYJ,147570,,0,0,0,0,0,0,0,0,6.85,4.6,55.8,0.34,12.44,12.4,10.1,55.8,0.34,0,0,55.8,0.34,0,6.15,22.81,12.74,36.34,0,13.35%,SUN,744425,26343,312,35634,
8250986,"CJ Dippre",,TE,NEP,NYJ,147570,,0,0,0,0,0,0,0,0,0.19,0.12,1.34,0.01,0.31,0.31,0.25,1.34,0.01,0,0,1.34,0.01,0,0,0.62,0,0.56,0,0.02%,SUN,1287588,170278,313,8250986,
8228810,"Andres Borregales",,K,NEP,NYJ,147570,,0,0,0,0,0,0,0,0,0,0,0,0,8.72,8.72,8.72,0,0,0,0,0,0,7.84,3.95,14.77,,,0,0.00%,SUN,1286810,,314,8228810,
18435,"New York Jets",,DST,NYJ,NEP,147570,,0,0,0,0,0,0,0,0,0,0,0,0,4.76,4.76,4.76,0,0,0,0,0,0,0,0.14,10.15,4.46,34.42,0,3.59%,SUN,352,8484,315,18435,
8223333,"Tyler Shough",,QB,NOS,TEN,147565,,32.84,21.84,217.95,1.43,0.55,7.08,22.36,0.2,0,0,0,0,17.5,17.44,17.44,240.31,1.63,240.31,1.63,22.36,0.2,0,11.04,25.74,5.82,55.32,0,5.60%,SUN,1110306,63768,316,8223333,
4916613,"Evan Hull",,RB,NOS,TEN,147565,,0,0,0,0,0,4.81,12.42,0.15,1.75,1.23,9.21,0.1,4.88,4.87,4.25,21.63,0.25,12.42,0.15,21.63,0.25,0,1.43,13.42,0.54,10.62,0,0.58%,SUN,1173266,139141,317,4916613,
6227937,"Audric Estime",,RB,NOS,TEN,147565,,0,0,0,0,0,7.96,27.75,0.25,2.46,1.84,13.8,0.14,8.31,8.27,7.35,41.55,0.39,27.75,0.25,41.55,0.39,0,3.42,16.84,1.68,17.72,0,1.01%,SUN,1321291,169315,318,6227937,
3491988,"Chris Olave",,WR,NOS,TEN,147565,Q,0,0,0,0,0,0,0,0,8.91,6.09,67.42,0.46,15.95,15.92,12.87,67.42,0.46,0,0,67.42,0.46,0,8.8,26.32,11,37.4,0,12.00%,SUN,1122592,47332,319,3491988,
6228352,"Mason Tipton",,WR,NOS,TEN,147565,Q,0,0,0,0,0,0.79,3.07,0.03,3.55,2.21,24.37,0.17,6.15,6.13,5.02,27.44,0.2,3.07,0.03,27.44,0.2,0,2.03,13.42,1.58,22.2,0,1.59%,SUN,1182695,146715,320,6228352,
3503700,"Kevin Austin",,WR,NOS,TEN,147565,,0,0,0,0,0,0,0,0,3.46,1.97,22.64,0.17,5.24,5.23,4.24,22.64,0.17,0,0,22.64,0.17,0,1.48,12.46,0.74,16.8,0,1.33%,SUN,1130526,91527,321,3503700,
329006,"Dante Pettis",,WR,NOS,TEN,147565,,0,0,0,0,0,0,0,0,0.91,0.53,5.55,0.04,1.32,1.32,1.05,5.55,0.04,0,0,5.55,0.04,0,0,2.64,0.04,1.84,0,0.12%,SUN,837820,76859,322,329006,
36873,"Taysom Hill",,TE,NOS,TEN,147565,,0,0,0,0,0,5.09,22.87,0.19,2.8,2.05,17.32,0.08,7.63,7.57,6.54,40.19,0.27,22.87,0.19,40.19,0.27,0,3.24,15.02,7.46,39.18,0,5.13%,SUN,503184,33707,323,36873,
1844771,"Juwan Johnson",,TE,NOS,TEN,147565,,0,0,0,0,0,0,0,0,7.74,5.78,53.96,0.22,12.58,12.52,9.63,53.96,0.22,0,0,53.96,0.22,0,6.78,20.69,10.56,37.94,0,9.74%,SUN,884609,51690,324,1844771,
2862067,"Jack Stoll",,TE,NOS,TEN,147565,,0,0,0,0,0,0,0,0,1.09,0.73,6.18,0.03,1.52,1.52,1.15,6.18,0.03,0,0,6.18,0.03,0,0,3.04,0.06,4.42,0,0.01%,SUN,911985,62108,325,2862067,
8228833,"Moliki Matavao",,TE,NOS,TEN,147565,,0,0,0,0,0,0,0,0,0.17,0.11,1.04,0,0.21,0.22,0.16,1.04,0,0,0,1.04,0,0,0,0.42,,,0,0.00%,SUN,1286173,170582,326,8228833,
6045154,"Charlie Smyth",,K,NOS,TEN,147565,,0,0,0,0,0,0,0,0,0,0,0,0,7.81,7.81,7.81,0,0,0,0,0,0,6.88,3.29,13.93,,,0,0.00%,SUN,1506548,342785,327,6045154,
18444,"Tennessee Titans",,DST,TEN,NOS,147565,,0,0,0,0,0,0,0,0,0,0,0,0,7.17,7.17,7.17,0,0,0,0,0,0,0,1.86,14.15,6.32,39.98,0,12.92%,SUN,336,8493,328,18444,
8217369,"Jaxson Dart",,QB,NYG,LVR,147568,,28.04,16.78,191.16,1.5,0.51,7.56,31.02,0.21,0,0,0,0,17.57,17.48,17.48,222.18,1.71,222.18,1.71,31.02,0.21,0,10.93,26.27,6.78,52.64,0,6.94%,SUN,1286260,170695,329,8217369,
982203,"Devin Singletary",,RB,NYG,LVR,147568,,0,0,0,0,0,7.93,33.66,0.22,2.02,1.39,10.44,0.05,7.4,7.38,6.68,44.1,0.27,33.66,0.22,44.1,0.27,0,3.22,14.7,0.94,13.26,0,0.51%,SUN,916466,48886,330,982203,
4688060,"Eric Gray",,RB,NYG,LVR,147568,,0,0,0,0,0,0.22,0.57,0.01,0.15,0.1,0.82,0,0.3,0.3,0.25,1.39,0.01,0.57,0.01,1.39,0.01,0,0,0.6,,,0,0.00%,SUN,1161798,146342,331,4688060,
6228388,"Tyrone Tracy",,RB,NYG,LVR,147568,,0,0,0,0,0,15.05,63.21,0.38,4.05,2.67,22.5,0.1,14.27,14.22,12.88,85.71,0.48,63.21,0.38,85.71,0.48,0,8.02,23.77,8.06,42.8,0,19.18%,SUN,1109708,51230,332,6228388,
982456,"Darius Slayton",,WR,NYG,LVR,147568,,0,0,0,0,0,0,0,0,4.81,2.72,39.51,0.25,8.25,8.23,6.87,39.51,0.25,0,0,39.51,0.25,0,2.79,17.37,2.86,23.48,0,7.20%,SUN,880557,61662,333,982456,
1055342,"Gunner Olszewski",,WR,NYG,LVR,147568,,0,0,0,0,0,0,0,0,0.73,0.43,5.17,0.04,1.18,1.19,0.97,5.17,0.04,0,0,5.17,0.04,0,0,2.36,0.02,1.44,0,0.04%,SUN,1168410,88165,334,1055342,
3491835,"Wan'Dale Robinson",,WR,NYG,LVR,147568,,0,0,0,0,0,0.17,1.02,0.01,7.81,5.21,51.75,0.41,13.17,13.14,10.53,52.77,0.42,1.02,0.01,52.77,0.42,0,6.6,23.02,9.46,37.84,0,12.41%,SUN,1164875,92947,335,3491835,
1844332,"Isaiah Hodgins",,WR,NYG,LVR,147568,,0,0,0,0,0,0,0,0,2.63,1.67,17.4,0.14,4.24,4.24,3.4,17.4,0.14,0,0,17.4,0.14,0,0.04,11.66,0.28,11.28,0,0.95%,SUN,975387,41270,336,1844332,
8262387,"Dalen Cambre",,WR,NYG,LVR,147568,,0,0,0,0,0,0,0,0,0.04,0.02,0.29,0,0.05,0.05,0.04,0.29,0,0,0,0.29,0,0,0,0.1,,,0,0.01%,SUN,1180329,142157,337,8262387,
21635,"Chris Manhertz",,TE,NYG,LVR,147568,,0,0,0,0,0,0,0,0,0.11,0.07,0.69,0.01,0.2,0.2,0.16,0.69,0.01,0,0,0.69,0.01,0,0,0.4,0,0.76,0,0.00%,SUN,563293,8360,338,21635,
3491834,"Daniel Bellinger",,TE,NYG,LVR,147568,,0,0,0,0,0,0,0,0,1.72,1.22,12.21,0.13,3.21,3.2,2.59,12.21,0.13,0,0,12.21,0.13,0,0,8.83,0.58,10.5,0,0.13%,SUN,1122035,64036,339,3491834,
6228389,"Theo Johnson",,TE,NYG,LVR,147568,,0,0,0,0,0,0,0,0,3.98,2.54,27.44,0.36,7.47,7.44,6.17,27.44,0.36,0,0,27.44,0.36,0,1.96,18.09,10.62,33.5,0,4.06%,SUN,1214414,137488,340,6228389,
8268704,"Ben Sauls",,K,NYG,LVR,147568,,0,0,0,0,0,0,0,0,0,0,0,0,7.76,7.76,7.76,0,0,0,0,0,0,6.87,2.89,14.11,,,0,0.00%,SUN,1229835,138036,341,8268704,
18436,"Las Vegas Raiders",,DST,LVR,NYG,147568,,0,0,0,0,0,0,0,0,0,0,0,0,6.08,6.08,6.08,0,0,0,0,0,0,0,1.62,12.06,6.3,42.28,0,2.95%,SUN,341,8485,342,18436,
8251067,"Brady Cook",,QB,NYJ,NEP,147570,,31.78,19.45,166.56,0.89,1.14,4.28,14.36,0.1,0,0,0,0,11.1,11.05,11.05,180.92,0.99,180.92,0.99,14.36,0.1,0,6.08,18.02,0.22,20.98,0,0.53%,SUN,1213386,137047,343,8251067,
2861632,"Khalil Herbert",,RB,NYJ,NEP,147570,,0,0,0,0,0,0.33,1.27,0.01,0.18,0.14,0.72,0.01,0.46,0.46,0.39,1.99,0.02,1.27,0.01,1.99,0.02,0,0,0.92,0,0.08,0,0.00%,SUN,935104,68220,344,2861632,
3491661,"Breece Hall",,RB,NYJ,NEP,147570,,0,0,0,0,0,15.29,55.17,0.36,2.94,2.25,15.01,0.09,12.32,12.26,11.13,70.18,0.45,55.17,0.36,70.18,0.45,0,6.49,21.72,5.78,33.9,0,6.97%,SUN,1162537,144613,345,3491661,
6228429,"Isaiah Davis",,RB,NYJ,NEP,147570,,0,0,0,0,0,3.25,12.41,0.08,1.47,1.09,7.24,0.05,3.82,3.8,3.25,19.65,0.13,12.41,0.08,19.65,0.13,0,0.88,10.04,0.08,3.3,0,0.09%,SUN,1271609,173463,346,6228429,
1844805,"Tyler Johnson",,WR,NYJ,NEP,147570,,0,0,0,0,0,0,0,0,0.85,0.56,5.08,0.02,1.18,1.18,0.9,5.08,0.02,0,0,5.08,0.02,0,0,2.36,0,1.12,0,0.02%,SUN,911236,44259,347,1844805,
6227963,"Isaiah Williams",,WR,NYJ,NEP,147570,,0,0,0,0,0,0,0,0,4.38,3.03,21.67,0.12,5.9,5.89,4.37,21.67,0.12,0,0,21.67,0.12,0,2.24,11.98,0.44,15.9,0,1.37%,SUN,1176432,92715,348,6227963,
6228064,"Adonai Mitchell",,WR,NYJ,NEP,147570,,0,0,0,0,0,0.19,0.28,0,7.94,4.16,48.47,0.22,10.54,10.52,8.44,48.75,0.22,0.28,0,48.75,0.22,0,5.14,19,4.76,29.1,0,10.78%,SUN,1285908,169473,349,6228064,
8228888,"Arian Smith",,WR,NYJ,NEP,147570,,0,0,0,0,0,0,0,0,1.07,0.61,4.91,0.03,1.28,1.28,0.97,4.91,0.03,0,0,4.91,0.03,0,0,2.56,0,1.42,0,0.07%,SUN,1218653,141401,350,8228888,
3491692,"John Metchie",,WR,NYJ,NEP,147570,,0,0,0,0,0,0,0,0,6.48,4.05,32.63,0.18,8.39,8.37,6.34,32.63,0.18,0,0,32.63,0.18,0,3.87,15.4,2.6,30.06,0,3.29%,SUN,1160348,144836,351,3491692,
3491659,"Jeremy Ruckert",,TE,NYJ,NEP,147570,,0,0,0,0,0,0,0,0,3.48,2.43,16.14,0.09,4.56,4.54,3.32,16.14,0.09,0,0,16.14,0.09,0,1.11,10.16,0.96,14.1,0,0.30%,SUN,1122596,47317,352,3491659,
3492135,"Stone Smartt",,TE,NYJ,NEP,147570,,0,0,0,0,0,0,0,0,2.5,1.7,14.92,0.07,3.6,3.58,2.73,14.92,0.07,0,0,14.92,0.07,0,0,9.36,0.54,8,0,0.16%,SUN,1056865,65061,353,3492135,
3491721,"Jelani Woods",,TE,NYJ,NEP,147570,,0,0,0,0,0,0,0,0,0.49,0.32,2.96,0.01,0.67,0.67,0.51,2.96,0.01,0,0,2.96,0.01,0,0,1.34,0,0.82,0,0.01%,SUN,975503,46468,354,3491721,
11555,"Nick Folk",,K,NYJ,NEP,147570,,0,0,0,0,0,0,0,0,0,0,0,0,6.23,6.23,6.23,0,0,0,0,0,0,5.55,1.66,12.03,,,0,0.00%,SUN,213781,2952,355,11555,
18432,"New England Patriots",,DST,NEP,NYJ,147570,,0,0,0,0,0,0,0,0,0,0,0,0,9.71,9.71,9.71,0,0,0,0,0,0,0,4.65,15.55,12.16,52.68,0,8.22%,SUN,348,8481,356,18432,
1844646,"Jalen Hurts",,QB,PHI,BUF,147572,,26.98,17.88,187.93,1.2,0.52,7.37,30.31,0.57,0,0,0,0,18.29,18.24,18.24,218.24,1.77,218.24,1.77,30.31,0.57,0,11.1,27.33,8.74,49.08,0,3.17%,SUN,913271,63503,357,1844646,
328607,"Saquon Barkley",,RB,PHI,BUF,147572,,0,0,0,0,0,20.13,93.24,0.61,2.33,1.72,11.94,0.1,18.13,18.04,17.18,105.18,0.71,93.24,0.61,105.18,0.71,0,9.77,27.59,12.24,45.7,0,12.51%,SUN,883302,76720,358,328607,
6228458,"Will Shipley",,RB,PHI,BUF,147572,,0,0,0,0,0,0.55,2.08,0.01,0.52,0.38,2.66,0.02,1.03,1.03,0.84,4.74,0.03,2.08,0.01,4.74,0.03,0,0,2.06,0,0.2,0,0.00%,SUN,1287636,166799,359,6228458,
4687832,"Tank Bigsby",,RB,PHI,BUF,147572,,0,0,0,0,0,2.05,9.33,0.04,0.79,0.48,3.2,0.03,2.14,2.13,1.89,12.53,0.07,9.33,0.04,12.53,0.07,0,0.34,5.89,0,0.58,0,0.03%,SUN,1215035,143623,360,4687832,
982405,"A.J. Brown",,WR,PHI,BUF,147572,,0,0,0,0,0,0,0,0,7.95,5.1,64,0.36,14.12,14.1,11.55,64,0.36,0,0,64,0.36,0,7.58,24.46,10.12,33.94,0,6.50%,SUN,944826,61367,361,982405,
2862069,"DeVonta Smith",,WR,PHI,BUF,147572,,0,0,0,0,0,0.07,0.13,0,7.03,4.79,52.35,0.3,12.01,11.99,9.59,52.48,0.3,0.13,0,52.48,0.3,0,6.2,20.84,5.08,29.46,0,4.05%,SUN,1060262,63504,362,2862069,
3491902,"Jahan Dotson",,WR,PHI,BUF,147572,,0,0,0,0,0,0,0,0,1.78,1.09,10.95,0.08,2.66,2.66,2.11,10.95,0.08,0,0,10.95,0.08,0,0,7.21,0.08,6,0,0.23%,SUN,1121878,51700,363,3491902,
8281184,"Darius Cooper",,WR,PHI,BUF,147572,,0,0,0,0,0,0,0,0,0.54,0.36,3.35,0.02,0.81,0.81,0.63,3.35,0.02,0,0,3.35,0.02,0,0,1.62,0,0.56,0,0.02%,SUN,1223318,176331,364,8281184,
3503821,"Britain Covey",,WR,PHI,BUF,147572,,0,0,0,0,0,0,0,0,0.07,0.05,0.38,0,0.09,0.09,0.06,0.38,0,0,0,0.38,0,0,0,0.18,,,0,0.01%,SUN,882718,86684,365,3503821,
328643,"Dallas Goedert",,TE,PHI,BUF,147572,,0,0,0,0,0,0,0,0,5.33,3.82,35.82,0.26,8.98,8.94,7.03,35.82,0.26,0,0,35.82,0.26,0,3.98,17.12,8.58,29.9,0,1.80%,SUN,791365,40739,366,328643,
2861904,"Kylen Granson",,TE,PHI,BUF,147572,,0,0,0,0,0,0,0,0,0.17,0.11,1,0.01,0.27,0.27,0.21,1,0.01,0,0,1,0.01,0,0,0.54,0.02,0.7,0,0.00%,SUN,921050,42492,367,2861904,
3491869,"Grant Calcaterra",,TE,PHI,BUF,147572,,0,0,0,0,0,0,0,0,0.47,0.34,3.38,0.02,0.79,0.79,0.62,3.38,0.02,0,0,3.38,0.02,0,0,1.58,0.02,1.24,0,0.01%,SUN,976221,54010,368,3491869,
36831,"Jake Elliott",,K,PHI,BUF,147572,,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,0,0,0,6.28,2.69,12.22,,,0,0.00%,SUN,746154,33393,369,36831,
18417,"Buffalo Bills",,DST,BUF,PHI,147572,,0,0,0,0,0,0,0,0,0,0,0,0,5.89,5.89,5.89,0,0,0,0,0,0,0,0.57,12.96,3.28,26.48,0,4.33%,SUN,324,8466,370,18417,
11601,"Aaron Rodgers",,QB,PIT,CLE,147564,,30.65,19.72,198.67,1.13,0.47,1.24,1.4,0.08,0,0,0,0,12.78,12.77,12.77,200.07,1.21,200.07,1.21,1.4,0.08,0,7.28,20.73,1.4,30.04,0,0.45%,SUN,213957,6330,371,11601,
2862072,"Kenneth Gainwell",,RB,PIT,CLE,147564,,0,0,0,0,0,8.49,39.2,0.25,5.57,4.18,31.02,0.1,13.34,13.29,11.2,70.22,0.35,39.2,0.25,70.22,0.35,0,7.56,21.49,5.46,42.24,0,9.57%,SUN,1130705,163016,372,2862072,
3491433,"Jaylen Warren",,RB,PIT,CLE,147564,,0,0,0,0,0,12.04,58.64,0.42,2.42,1.82,14.36,0.04,12.08,12.02,11.11,73,0.46,58.64,0.42,73,0.46,0,6.57,20.84,4.38,26.14,0,1.91%,SUN,1176443,136380,373,3491433,
8223437,"Kaleb Johnson",,RB,PIT,CLE,147564,,0,0,0,0,0,3.45,14.44,0.12,0.85,0.54,4.44,0.02,3.25,3.22,2.95,18.88,0.14,14.44,0.12,18.88,0.14,0,0.72,8.94,0.22,5.26,0,0.09%,SUN,1381902,237895,374,8223437,
982629,"Scotty Miller",,WR,PIT,CLE,147564,,0,0,0,0,0,0,0,0,1.81,1.02,10.72,0.1,2.69,2.68,2.17,10.72,0.1,0,0,10.72,0.1,0,0,7.4,0.06,5.32,0,0.23%,SUN,866578,50338,375,982629,
2862398,"Ben Skowronek",,WR,PIT,CLE,147564,,0,0,0,0,0,0,0,0,0.5,0.3,3.35,0.03,0.81,0.81,0.66,3.35,0.03,0,0,3.35,0.03,0,0,1.62,0,1.56,0,0.03%,SUN,920944,54513,376,2862398,
6228488,"Roman Wilson",,WR,PIT,CLE,147564,,0,0,0,0,0,0,0,0,1.83,1.07,13.21,0.1,2.98,2.98,2.44,13.21,0.1,0,0,13.21,0.1,0,0,8.2,0.08,5.08,0,0.19%,SUN,1229669,139477,377,6228488,
18116,"Adam Thielen",,WR,PIT,CLE,147564,,0,0,0,0,0,0.21,0.89,0.02,3.17,2.11,23.17,0.18,5.71,5.71,4.65,24.06,0.2,0.89,0.02,24.06,0.2,0,1.69,13.72,1.16,19.18,0,1.37%,SUN,733643,7205,378,18116,
328275,"Marquez Valdes-Scantling",,WR,PIT,CLE,147564,,0,0,0,0,0,0,0,0,3.35,1.78,26.77,0.19,5.6,5.59,4.7,26.77,0.19,0,0,26.77,0.19,0,0.8,14.19,1.06,17.76,0,2.65%,SUN,742382,40805,379,328275,
36950,"Jonnu Smith",,TE,PIT,CLE,147564,,0,0,0,0,0,0,0,0,2.51,1.67,13.68,0.08,3.51,3.5,2.66,13.68,0.08,0,0,13.68,0.08,0,0.12,9.41,1.32,14,0,0.14%,SUN,743749,33456,380,36950,
2861601,"Pat Freiermuth",,TE,PIT,CLE,147564,,0,0,0,0,0,0,0,0,4.18,2.84,24.2,0.14,6.11,6.08,4.66,24.2,0.14,0,0,24.2,0.14,0,2.11,12.83,4.66,27.98,0,0.94%,SUN,1116662,163239,381,2861601,
3491431,"Connor Heyward",,TE,PIT,CLE,147564,,0,0,0,0,0,0,0,0,0.28,0.19,1.69,0.01,0.42,0.42,0.32,1.69,0.01,0,0,1.69,0.01,0,0,0.84,0,0.58,0,0.00%,SUN,1057457,50262,382,3491431,
4688136,"Darnell Washington",,TE,PIT,CLE,147564,,0,0,0,0,0,0,0,0,4.18,2.79,27.15,0.14,6.36,6.33,4.93,27.15,0.14,0,0,27.15,0.14,0,2.07,13.2,4.14,26.3,0,0.83%,SUN,1218658,141428,383,4688136,
18159,"Chris Boswell",,K,PIT,CLE,147564,,0,0,0,0,0,0,0,0,0,0,0,0,7.87,7.87,7.87,0,0,0,0,0,0,6.74,2.93,14.47,,,0,0.00%,SUN,504436,8402,384,18159,
18421,"Cleveland Browns",,DST,CLE,PIT,147564,,0,0,0,0,0,0,0,0,0,0,0,0,6.65,6.65,6.65,0,0,0,0,0,0,0,2.3,12.77,5.72,42.96,0,9.77%,SUN,329,8470,385,18421,
328423,"Sam Darnold",,QB,SEA,CAR,147566,,30.14,19.33,239.39,1.76,0.43,2.94,3.68,0.08,0,0,0,0,17.51,17.48,17.48,243.07,1.84,243.07,1.84,3.68,0.08,0,10.66,26.44,7.24,47.86,0,3.87%,SUN,880026,76998,386,328423,
3492251,"Kenneth Walker III",,RB,SEA,CAR,147566,,0,0,0,0,0,11.14,48.31,0.4,2.79,2.01,16.49,0.06,11.25,11.2,10.19,64.8,0.46,48.31,0.4,64.8,0.46,0,5.81,20.14,2.04,22.24,0,1.93%,SUN,1164402,33516,387,3492251,
4688186,"Zach Charbonnet",,RB,SEA,CAR,147566,,0,0,0,0,0,10.11,38.29,0.45,1.72,1.3,10.24,0.04,9.09,9.05,8.4,48.53,0.49,38.29,0.45,48.53,0.49,0,4.12,17.35,2.36,21.08,0,0.94%,SUN,1164530,92941,388,4688186,
1849790,"Cam Akers",,RB,SEA,CAR,147566,,0,0,0,0,0,0.21,0.77,0.01,0.11,0.08,0.61,0,0.28,0.28,0.24,1.38,0.01,0.77,0.01,1.38,0.01,0,0,0.56,0,0.04,0,0.00%,SUN,976251,63693,389,1849790,
37050,"Cooper Kupp",,WR,SEA,CAR,147566,,0,0,0,0,0,0,0,0,4.67,3.07,34.8,0.26,8.14,8.13,6.59,34.8,0.26,0,0,34.8,0.26,0,3.1,16.63,3.02,26,0,5.99%,SUN,698227,33786,390,37050,
2185208,"Cody White",,WR,SEA,CAR,147566,,0,0,0,0,0,0,0,0,0.35,0.22,3.02,0.02,0.64,0.64,0.53,3.02,0.02,0,0,3.02,0.02,0,0,1.28,0.02,0.82,0,0.03%,SUN,1057484,50301,391,2185208,
3492252,"Dareke Young",,WR,SEA,CAR,147566,,0,0,0,0,0,0,0,0,0.04,0.02,0.31,0,0.05,0.05,0.04,0.31,0,0,0,0.31,0,0,0,0.1,,,0,0.01%,SUN,1384869,230818,392,3492252,
3503949,"Rashid Shaheed",,WR,SEA,CAR,147566,,0,0,0,0,0,0.88,4.85,0.02,5.13,3.21,46.14,0.28,10.22,10.19,8.58,50.99,0.3,4.85,0.02,50.99,0.3,0,4.45,18.96,8.94,38.5,0,9.51%,SUN,923412,62699,393,3503949,
4688187,"Jaxon Smith-Njigba",,WR,SEA,CAR,147566,,0,0,0,0,0,0.24,1.17,0.01,9.6,6.22,86.8,0.65,20.16,20.11,17,87.97,0.66,1.17,0.01,87.97,0.66,0,10.73,32.64,22.4,51.74,0,18.96%,SUN,1214087,134969,394,4688187,
36986,"Eric Saubert",,TE,SEA,CAR,147566,,0,0,0,0,0,0,0,0,0.48,0.31,3,0.03,0.79,0.79,0.63,3,0.03,0,0,3,0.03,0,0,1.58,0.02,1.5,0,0.01%,SUN,694931,33331,395,36986,
6228551,"AJ Barner",,TE,SEA,CAR,147566,,0,0,0,0,0,1.17,4.19,0.02,5.13,3.54,33.62,0.36,9.63,9.58,7.81,37.81,0.38,4.19,0.02,37.81,0.38,0,3.74,19.06,17.12,42.36,0,7.67%,SUN,1229503,134944,396,6228551,
8281271,"Nick Kallerup",,TE,SEA,CAR,147566,,0,0,0,0,0,0,0,0,0.12,0.03,0.34,0.01,0.12,0.13,0.11,0.34,0.01,0,0,0.34,0.01,0,0,0.24,0,1,0,0.00%,SUN,1164736,133215,397,8281271,
18774,"Jason Myers",,K,SEA,CAR,147566,,0,0,0,0,0,0,0,0,0,0,0,0,8.57,8.57,8.57,0,0,0,0,0,0,7.59,3.83,15.07,,,0,0.00%,SUN,518088,8713,398,18774,
18418,"Carolina Panthers",,DST,CAR,SEA,147566,,0,0,0,0,0,0,0,0,0,0,0,0,5.22,5.22,5.22,0,0,0,0,0,0,0,-0.18,11.48,3.96,32.92,0,6.55%,SUN,364,8467,399,18418,
3492223,"Brock Purdy",,QB,SFO,CHI,147573,,33.52,22.65,255.9,1.95,0.71,4.8,13.61,0.15,0,0,0,0,20.24,20.19,20.19,269.51,2.1,269.51,2.1,13.61,0.15,0,12.53,28.7,10,56.22,0,0.00%,SNF,1121761,63297,400,3492223,
18516,"Kyle Juszczyk",,RB,SFO,CHI,147573,,0,0,0,0,0,0.23,0.64,0.01,1.45,1.03,9.81,0.06,2.48,2.48,1.96,10.45,0.07,0.64,0.01,10.45,0.07,0,0,6.82,0.08,3,0,0.00%,SNF,501150,4337,401,18516,
3491896,"Brian Robinson",,RB,SFO,CHI,147573,,0,0,0,0,0,4.96,19.78,0.21,0.81,0.54,4.3,0.03,4.37,4.35,4.08,24.08,0.24,19.78,0.21,24.08,0.24,0,1.3,12.02,0.38,7.9,0,0.00%,SNF,973966,63567,402,3491896,
36994,"Christian McCaffrey",,RB,SFO,CHI,147573,,0,0,0,0,0,16.93,74.75,0.8,7.21,5.76,44.38,0.37,25.44,25.35,22.47,119.13,1.17,74.75,0.8,119.13,1.17,0,15.7,37.32,33.48,64.3,0,0.00%,SNF,830517,33213,403,36994,
35615,"Demarcus Robinson",,WR,SFO,CHI,147573,,0,0,0,0,0,0,0,0,1.62,0.97,12.11,0.08,2.66,2.65,2.16,12.11,0.08,0,0,12.11,0.08,0,0,7.32,0.52,11.96,0,0.00%,SNF,727279,25841,404,35615,
