PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,INJURY,PAATT,CMP,PAYDS,PATD,INT,RUATT,RUYDS,RUTD,TAR,REC,REYDS,RETD,FPTS,PP,UD,TOTYD,TOTTD,PARUYD,PARUTD,RUREYD,RURETD,KPTS,FLOOR,CEIL,SMASH,VALUE,OPTO,POWN,SLATE,PARTNERID,CORE_ID,REFID,RGID,OWNERSHIP
8274772,"Ben Yurosek",,TE,MIN,GBP,147590,,0,0,0,0,0,0,0,0,1.92,1.16,9.08,0.11,2.72,2.71,2.13,9.08,0.11,0,0,9.08,0.11,0,0,7.48,0.44,9.06,0.06,0.02%,MAIN,1216808,132164,298,8274772,
4687976,"Ben Sims",,TE,MIN,GBP,147590,,0,0,0,0,0,0,0,0,0.65,0.43,3.42,0.04,1.01,1.01,0.79,3.42,0.04,0,0,3.42,0.04,0,0,2.02,0.02,2.62,0.01,0.00%,MAIN,1129452,59493,299,4687976,
6228290,"Will Reichard",,K,MIN,GBP,147590,,0,0,0,0,0,0,0,0,0,0,0,0,9.85,9.85,9.85,0,0,0,0,0,0,8.4,4.32,16.94,,,0,0.00%,MAIN,1160352,92332,300,6228290,
18425,"Green Bay Packers",,DST,GBP,MIN,147590,,0,0,0,0,0,0,0,0,0,0,0,0,5.41,5.41,5.41,0,0,0,0,0,0,0,1.42,10.31,5.2,40.52,1.11,0.55%,MAIN,335,8474,301,18425,
6228327,"Drake Maye",,QB,NEP,MIA,147575,,30.09,20.62,245.03,2.13,0.6,5.38,18.77,0.33,0,0,0,0,22.07,22.02,22.02,263.8,2.46,263.8,2.46,18.77,0.33,0,14.37,32.09,9.1,56.34,6.81,8.56%,MAIN,1286803,167238,302,6228327,
2861810,"Rhamondre Stevenson",,RB,NEP,MIA,147575,,0,0,0,0,0,10.34,46.04,0.38,2.96,2.34,18.42,0.13,11.84,11.78,10.61,64.46,0.51,46.04,0.38,64.46,0.51,0,6.03,20.92,2.72,27.1,1.9,1.58%,MAIN,1174682,93719,303,2861810,
8223312,"TreVeyon Henderson",,RB,NEP,MIA,147575,,0,0,0,0,0,13.24,62.42,0.48,2.91,2.33,17.57,0.13,14.22,14.14,12.97,79.99,0.61,62.42,0.48,79.99,0.61,0,7.84,23.38,6.66,40.32,6.58,9.45%,MAIN,1287837,169972,304,8223312,
1247803,"D'Ernest Johnson",,RB,NEP,MIA,147575,,0,0,0,0,0,0.73,3.11,0.03,0.2,0.15,1.44,0.01,0.84,0.85,0.77,4.55,0.04,3.11,0.03,4.55,0.04,0,0,1.68,0,0.12,0,0.00%,MAIN,839043,88158,305,1247803,
21625,"Stefon Diggs",,WR,NEP,MIA,147575,,0,0,0,0,0,0,0,0,5.97,4.11,53.14,0.5,12.69,12.68,10.62,53.14,0.5,0,0,53.14,0.5,0,5.99,22.69,9.58,33.88,6.99,5.01%,MAIN,694041,8606,306,21625,
4688005,"Kayshon Boutte",,WR,NEP,MIA,147575,,0,0,0,0,0,0,0,0,3.46,2.36,30.87,0.29,7.19,7.18,6,30.87,0.29,0,0,30.87,0.29,0,2.42,15.82,1.96,16,1.05,0.80%,MAIN,1213362,145436,307,4688005,
4688003,"Demario Douglas",,WR,NEP,MIA,147575,,0,0,0,0,0,0.03,0.13,0,1.72,1.2,14.14,0.14,3.46,3.45,2.85,14.27,0.14,0.13,0,14.27,0.14,0,0,9.52,0.22,8.06,0.26,0.06%,MAIN,1175693,142312,308,4688003,
8223311,"Kyle Williams",,WR,NEP,MIA,147575,,0,0,0,0,0,0,0,0,3.02,1.69,24.94,0.25,5.69,5.68,4.83,24.94,0.25,0,0,24.94,0.25,0,1.02,14.49,1.86,14.98,0.82,0.30%,MAIN,1227157,145222,309,8223311,
8250990,"Efton Chism",,WR,NEP,MIA,147575,,0,0,0,0,0,0,0,0,2.03,1.32,16.54,0.17,3.99,3.98,3.32,16.54,0.17,0,0,16.54,0.17,0,0.04,10.97,0.64,13.88,0.5,0.12%,MAIN,1216288,174267,310,8250990,
35576,"Austin Hooper",,TE,NEP,MIA,147575,,0,0,0,0,0,0,0,0,2.2,1.55,17.61,0.13,4.08,4.07,3.29,17.61,0.13,0,0,17.61,0.13,0,0.06,11.05,1.5,16.66,0.44,0.17%,MAIN,739424,26421,311,35576,
35634,"Hunter Henry",,TE,NEP,MIA,147575,,0,0,0,0,0,0,0,0,5.59,3.82,46.57,0.36,10.74,10.7,8.79,46.57,0.36,0,0,46.57,0.36,0,4.61,19.71,12.86,35.94,6.16,6.69%,MAIN,744425,26343,312,35634,
8250986,"CJ Dippre",,TE,NEP,MIA,147575,,0,0,0,0,0,0,0,0,0.03,0.02,0.22,0,0.04,0.04,0.03,0.22,0,0,0,0.22,0,0,0,0.08,,,0,0,MAIN,1287588,170278,313,8250986,41
8228810,"Andres Borregales",,K,NEP,MIA,147575,,0,0,0,0,0,0,0,0,0,0,0,0,8.84,8.84,8.84,0,0,0,0,0,0,7.95,4.15,14.9,,,0,0.00%,MAIN,1286810,,314,8228810,
18430,"Miami Dolphins",,DST,MIA,NEP,147575,,0,0,0,0,0,0,0,0,0,0,0,0,4.44,4.44,4.44,0,0,0,0,0,0,0,-0.49,10.88,3.78,32.18,1.18,1.24%,MAIN,345,8479,315,18430,
8223333,"Tyler Shough",,QB,NOS,ATL,147585,,32.38,19.65,216.43,1.22,0.52,5.49,14.65,0.2,0,0,0,0,15.91,15.86,15.86,231.08,1.42,231.08,1.42,14.65,0.2,0,9.74,24.33,4.9,46.72,5.14,3.64%,MAIN,1110306,63768,316,8223333,
4916613,"Evan Hull",,RB,NOS,ATL,147585,,0,0,0,0,0,3.45,11.17,0.11,0.92,0.62,5.03,0.03,3.07,3.06,2.75,16.2,0.14,11.17,0.11,16.2,0.14,0,0.44,8.44,0.04,1.88,0.02,0.01%,MAIN,1173266,139141,317,4916613,
6227937,"Audric Estime",,RB,NOS,ATL,147585,,0,0,0,0,0,11.86,46.85,0.38,3.54,2.57,20.51,0.11,12.27,12.22,10.93,67.36,0.49,46.85,0.38,67.36,0.49,0,6.26,21.6,4.64,36.86,4.15,5.05%,MAIN,1321291,169315,318,6227937,
328494,"Nyheim Hines",,RB,NOS,ATL,147585,,0,0,0,0,0,0.16,0.54,0.01,0.23,0.16,1.35,0.01,0.47,0.47,0.39,1.89,0.02,0.54,0.01,1.89,0.02,0,0,0.94,0,0.16,0,0.00%,MAIN,880146,40299,319,328494,
3503700,"Kevin Austin",,WR,NOS,ATL,147585,,0,0,0,0,0,0,0,0,6.46,3.73,46.18,0.34,10.5,10.46,8.59,46.18,0.34,0,0,46.18,0.34,0,4.61,20.34,7.66,44.58,10.7,13.49%,MAIN,1130526,91527,320,3503700,
329006,"Dante Pettis",,WR,NOS,ATL,147585,,0,0,0,0,0,0,0,0,4.91,2.78,32.27,0.26,7.61,7.59,6.2,32.27,0.26,0,0,32.27,0.26,0,2.66,16.09,2.86,30.66,2.65,2.27%,MAIN,837820,76859,321,329006,
4688161,"Ronnie Bell",,WR,NOS,ATL,147585,,0,0,0,0,0,0,0,0,2.7,1.47,17.33,0.14,4.04,4.03,3.29,17.33,0.14,0,0,17.33,0.14,0,0.04,11.11,0.42,11.96,0.4,0.15%,MAIN,1130213,55028,322,4688161,
3491512,"Samori Toure",,WR,NOS,ATL,147585,,0,0,0,0,0,0,0,0,1.04,0.55,6.54,0.05,1.5,1.5,1.22,6.54,0.05,0,0,6.54,0.05,0,0,3,0,1.64,0.04,0.01%,MAIN,920560,52903,323,3491512,
36873,"Taysom Hill",,TE,NOS,ATL,147585,,0,0,0,0,0,3.55,12.58,0.12,1.91,1.35,12.27,0.04,4.75,4.71,4.03,24.85,0.16,12.58,0.12,24.85,0.16,0,1.32,11.42,2.76,22,0.6,0.26%,MAIN,503184,33707,324,36873,
1844771,"Juwan Johnson",,TE,NOS,ATL,147585,,0,0,0,0,0,0,0,0,8.26,5.97,60.99,0.18,13.41,13.35,10.36,60.99,0.18,0,0,60.99,0.18,0,6.97,22.06,16.12,51.1,13.79,13.67%,MAIN,884609,51690,325,1844771,
6227868,"Treyton Welch",,TE,NOS,ATL,147585,,0,0,0,0,0,0,0,0,0.42,0.27,2.68,0.01,0.6,0.6,0.46,2.68,0.01,0,0,2.68,0.01,0,0,1.2,0,0.74,0.01,0.00%,MAIN,1172752,137333,326,6227868,
8228833,"Moliki Matavao",,TE,NOS,ATL,147585,,0,0,0,0,0,0,0,0,1.99,1.29,11.82,0.04,2.7,2.7,2.05,11.82,0.04,0,0,11.82,0.04,0,0,6.9,0.38,7.92,0.12,0.04%,MAIN,1286173,170582,327,8228833,
6045154,"Charlie Smyth",,K,NOS,ATL,147585,,0,0,0,0,0,0,0,0,0,0,0,0,7.91,7.91,7.91,0,0,0,0,0,0,6.95,2.99,13.87,,,0,0.00%,MAIN,1506548,342785,328,6045154,
18416,"Atlanta Falcons",,DST,ATL,NOS,147585,,0,0,0,0,0,0,0,0,0,0,0,0,7.76,7.76,7.76,0,0,0,0,0,0,0,2.33,14.94,7.48,43.62,7.98,11.03%,MAIN,323,8464,329,18416,
8217369,"Jaxson Dart",,QB,NYG,DAL,147589,,30.02,18.82,206.94,1.35,0.5,7.68,36.66,0.37,0,0,0,0,19.24,19.16,19.16,243.6,1.72,243.6,1.72,36.66,0.37,0,12.2,28.4,10.06,57.82,7.63,8.32%,MAIN,1286260,170695,330,8217369,
982203,"Devin Singletary",,RB,NYG,DAL,147589,,0,0,0,0,0,7.15,35.34,0.29,2.32,1.68,12.19,0.05,8.46,8.43,7.59,47.53,0.34,35.34,0.29,47.53,0.34,0,3.92,16.24,1.26,17.74,0.49,0.38%,MAIN,916466,48886,331,982203,
4688060,"Eric Gray",,RB,NYG,DAL,147589,,0,0,0,0,0,0.77,2.33,0.03,0.64,0.45,3.51,0.01,1.27,1.27,1.04,5.84,0.04,2.33,0.03,5.84,0.04,0,0,2.54,0,0.24,0,0.00%,MAIN,1161798,146342,332,4688060,
6228388,"Tyrone Tracy",,RB,NYG,DAL,147589,,0,0,0,0,0,12.54,61.27,0.47,3.41,2.35,18.44,0.07,13.73,13.69,12.51,79.71,0.54,61.27,0.47,79.71,0.54,0,7.63,23.68,6.2,41.3,7.96,10.44%,MAIN,1109708,51230,333,6228388,
982456,"Darius Slayton",,WR,NYG,DAL,147589,,0,0,0,0,0,0,0,0,6.48,3.84,53.27,0.28,11.08,11.05,9.13,53.27,0.28,0,0,53.27,0.28,0,5.03,20.49,9.48,41.1,10,9.26%,MAIN,880557,61662,334,982456,
1055342,"Gunner Olszewski",,WR,NYG,DAL,147589,,0,0,0,0,0,0,0,0,2.49,1.54,18.29,0.11,4.02,4.01,3.24,18.29,0.11,0,0,18.29,0.11,0,0.06,10.54,0.28,10.94,0.38,0.15%,MAIN,1168410,88165,335,1055342,
1844332,"Isaiah Hodgins",,WR,NYG,DAL,147589,,0,0,0,0,0,0,0,0,5.73,3.81,37.52,0.25,9.11,9.09,7.18,37.52,0.25,0,0,37.52,0.25,0,3.97,16.62,4.56,42.82,5,5.08%,MAIN,975387,41270,336,1844332,
8262387,"Dalen Cambre",,WR,NYG,DAL,147589,,0,0,0,0,0,0.07,0.31,0.02,1.41,0.81,10.32,0.06,2.35,2.35,1.94,10.63,0.08,0.31,0.02,10.63,0.08,0,0,4.7,0.02,5.84,0.1,0.02%,MAIN,1180329,142157,337,8262387,
4716332,"Xavier Gipson",,WR,NYG,DAL,147589,,0,0,0,0,0,0,0,0,1.51,0.87,9.08,0.07,2.19,2.19,1.75,9.08,0.07,0,0,9.08,0.07,0,0,6.02,0.02,3.52,0.04,0.01%,MAIN,1177970,141693,338,4716332,
21635,"Chris Manhertz",,TE,NYG,DAL,147589,,0,0,0,0,0,0,0,0,0.88,0.57,5.51,0.07,1.54,1.53,1.24,5.51,0.07,0,0,5.51,0.07,0,0,3.08,0.24,5.66,0.12,0.04%,MAIN,563293,8360,339,21635,
3491834,"Daniel Bellinger",,TE,NYG,DAL,147589,,0,0,0,0,0,0,0,0,3.53,2.62,24.63,0.26,6.64,6.62,5.31,24.63,0.26,0,0,24.63,0.26,0,2.07,15.4,6.14,29.64,2.43,2.77%,MAIN,1122035,64036,340,3491834,
3515547,"Tanner Conner",,TE,NYG,DAL,147589,,0,0,0,0,0,0,0,0,1.61,0.93,8.82,0.12,2.52,2.52,2.05,8.82,0.12,0,0,8.82,0.12,0,0,5.04,0.3,8.5,0.11,0.04%,MAIN,946261,47353,341,3515547,
8268704,"Ben Sauls",,K,NYG,DAL,147589,,0,0,0,0,0,0,0,0,0,0,0,0,8.02,8.02,8.02,0,0,0,0,0,0,7.12,3.31,14.07,,,0,0.00%,MAIN,1229835,138036,342,8268704,
18422,"Dallas Cowboys",,DST,DAL,NYG,147589,,0,0,0,0,0,0,0,0,0,0,0,0,6.46,6.46,6.46,0,0,0,0,0,0,0,1.6,13.32,5.12,31.84,1.89,1.83%,MAIN,331,8471,343,18422,
8251067,"Brady Cook",,QB,NYJ,BUF,147581,,30.29,17.86,152.72,0.6,1.19,3.83,12.28,0.13,0,0,0,0,9.3,9.26,9.26,165,0.73,165,0.73,12.28,0.13,0,4.89,15.58,0.3,18.84,0.08,0.07%,MAIN,1213386,137047,344,8251067,
2861632,"Khalil Herbert",,RB,NYJ,BUF,147581,,0,0,0,0,0,10.94,44.23,0.31,1.78,1.29,6.85,0.04,8.5,8.46,7.81,51.08,0.35,44.23,0.31,51.08,0.35,0,4.39,17.22,2.58,25.94,0.8,1.25%,MAIN,935104,68220,345,2861632,
2861721,"Kene Nwangwu",,RB,NYJ,BUF,147581,,0,0,0,0,0,9.79,30.09,0.28,2.25,1.53,9.36,0.05,7.4,7.35,6.58,39.45,0.33,30.09,0.28,39.45,0.33,0,2.89,17.04,1.48,17.54,0.59,1.08%,MAIN,946748,63194,346,2861721,
3515520,"Raheem Blackshear",,RB,NYJ,BUF,147581,,0,0,0,0,0,0.63,2.1,0.02,0.31,0.22,1.52,0.01,0.76,0.76,0.65,3.62,0.03,2.1,0.02,3.62,0.03,0,0,1.52,0,0.24,0,0.00%,MAIN,1068724,49127,347,3515520,
6227963,"Isaiah Williams",,WR,NYJ,BUF,147581,,0,0,0,0,0,0,0,0,5.24,3.63,25.68,0.1,6.79,6.77,4.95,25.68,0.1,0,0,25.68,0.1,0,2.75,12.6,0.98,21.48,0.2,0.85%,MAIN,1176432,92715,348,6227963,
6228064,"Adonai Mitchell",,WR,NYJ,BUF,147581,,0,0,0,0,0,0.23,0.35,0,7.91,4,46.89,0.16,9.89,9.87,7.87,47.24,0.16,0.35,0,47.24,0.16,0,4.7,17.87,7.64,35.32,2,2.28%,MAIN,1285908,169473,349,6228064,
8228888,"Arian Smith",,WR,NYJ,BUF,147581,,0,0,0,0,0,0,0,0,1.1,0.62,5.02,0.02,1.24,1.23,0.92,5.02,0.02,0,0,5.02,0.02,0,0,2.48,0,0.64,0,0.00%,MAIN,1218653,141401,350,8228888,
8251069,"Quentin Skinner",,WR,NYJ,BUF,147581,,0,0,0,0,0,0,0,0,0.1,0.06,0.59,0,0.12,0.12,0.09,0.59,0,0,0,0.59,0,0,0,0.24,,,0,0,MAIN,1225703,171775,351,8251069,41
3491692,"John Metchie",,WR,NYJ,BUF,147581,,0,0,0,0,0,0,0,0,5.44,3.35,27.97,0.11,6.8,6.78,5.1,27.97,0.11,0,0,27.97,0.11,0,2.7,13.14,0.96,16.34,0.18,0.33%,MAIN,1160348,144836,352,3491692,
3491659,"Jeremy Ruckert",,TE,NYJ,BUF,147581,,0,0,0,0,0,0,0,0,3.26,2.21,14.9,0.06,4.04,4.02,2.91,14.9,0.06,0,0,14.9,0.06,0,0.44,9.29,0.6,11.02,0.13,0.08%,MAIN,1122596,47317,353,3491659,
3492135,"Stone Smartt",,TE,NYJ,BUF,147581,,0,0,0,0,0,0,0,0,2.9,1.92,17.1,0.05,3.91,3.89,2.93,17.1,0.05,0,0,17.1,0.05,0,0.04,9.21,0.58,9.96,0.13,0.05%,MAIN,1056865,65061,354,3492135,
11555,"Nick Folk",,K,NYJ,BUF,147581,,0,0,0,0,0,0,0,0,0,0,0,0,6.16,6.16,6.16,0,0,0,0,0,0,5.5,1.61,12.42,,,0,0.00%,MAIN,213781,2952,355,11555,
18417,"Buffalo Bills",,DST,BUF,NYJ,147581,,0,0,0,0,0,0,0,0,0,0,0,0,9.89,9.89,9.89,0,0,0,0,0,0,0,5.1,15.8,10.94,52.46,7.14,7.57%,MAIN,324,8466,356,18417,
4688108,"Tanner McKee",,QB,PHI,WAS,147578,,32.9,21.06,236.83,1.35,0.59,4.2,9.18,0.15,0,0,0,0,16.53,16.49,16.49,246.01,1.5,246.01,1.5,9.18,0.15,0,10.02,24.7,5.98,58.26,6.16,7.00%,MAIN,1123521,42630,357,4688108,
1844274,"AJ Dillon",,RB,PHI,WAS,147578,,0,0,0,0,0,2.06,9.99,0.06,0.79,0.58,5.25,0.02,2.57,2.56,2.27,15.24,0.08,9.99,0.06,15.24,0.08,0,0.43,7.07,0.04,2.74,0.02,0.00%,MAIN,1060545,49915,358,1844274,
6228458,"Will Shipley",,RB,PHI,WAS,147578,,0,0,0,0,0,6.95,30.38,0.23,3.09,2.26,19.03,0.1,9.16,9.12,7.99,49.41,0.33,30.38,0.23,49.41,0.33,0,4.45,17.22,2.76,24.5,0.96,0.99%,MAIN,1287636,166799,359,6228458,
4687832,"Tank Bigsby",,RB,PHI,WAS,147578,,0,0,0,0,0,12.97,70.06,0.43,2.15,1.3,10.32,0.07,12.56,12.51,11.86,80.38,0.5,70.06,0.43,80.38,0.5,0,7.08,22.72,5.22,32.92,4.07,6.76%,MAIN,1215035,143623,360,4687832,
3491902,"Jahan Dotson",,WR,PHI,WAS,147578,,0,0,0,0,0,0,0,0,6.88,4.16,51.09,0.29,11.24,11.22,9.14,51.09,0.29,0,0,51.09,0.29,0,5.42,20.25,10.84,49.64,7.94,8.23%,MAIN,1121878,51700,361,3491902,
8281184,"Darius Cooper",,WR,PHI,WAS,147578,,0,0,0,0,0,0,0,0,7.08,4.67,52.53,0.3,12.05,12.02,9.68,52.53,0.3,0,0,52.53,0.3,0,6.11,21.58,16.28,64.18,15.2,14.56%,MAIN,1223318,176331,362,8281184,
3503821,"Britain Covey",,WR,PHI,WAS,147578,,0,0,0,0,0,0.07,0.32,0,4.14,2.73,27.29,0.17,6.53,6.52,5.15,27.61,0.17,0.32,0,27.61,0.17,0,2.42,13.63,2.56,32.6,1.46,1.54%,MAIN,882718,86684,363,3503821,
2861904,"Kylen Granson",,TE,PHI,WAS,147578,,0,0,0,0,0,0,0,0,2.26,1.43,16.03,0.11,3.69,3.68,2.96,16.03,0.11,0,0,16.03,0.11,0,0,10.15,1.72,15.52,0.39,0.14%,MAIN,921050,42492,364,2861904,
3491869,"Grant Calcaterra",,TE,PHI,WAS,147578,,0,0,0,0,0,0,0,0,4.46,3.17,38.31,0.21,8.39,8.36,6.77,38.31,0.21,0,0,38.31,0.21,0,3.29,16.53,12.62,46.7,7,6.00%,MAIN,976221,54010,365,3491869,
4688163,"Cameron Latu",,TE,PHI,WAS,147578,,0,0,0,0,0,0,0,0,0.59,0.37,3.94,0.03,0.94,0.94,0.75,3.94,0.03,0,0,3.94,0.03,0,0,1.88,0.08,2.72,0.03,0.01%,MAIN,1125739,63614,366,4688163,
36831,"Jake Elliott",,K,PHI,WAS,147578,,0,0,0,0,0,0,0,0,0,0,0,0,7.25,7.25,7.25,0,0,0,0,0,0,6.49,2.57,12.88,,,0,0.00%,MAIN,746154,33393,367,36831,
18445,"Washington Commanders",,DST,WAS,PHI,147578,,0,0,0,0,0,0,0,0,0,0,0,0,5.15,5.15,5.15,0,0,0,0,0,0,0,1.44,9.99,8.54,48.7,1.72,0.76%,MAIN,363,8494,368,18445,
11601,"Aaron Rodgers",,QB,PIT,BAL,147583,,32.41,20.67,215.07,1.25,0.44,1.1,1.21,0.07,0,0,0,0,13.93,13.92,13.92,216.28,1.32,216.28,1.32,1.21,0.07,0,8.12,21.52,,,0,0.00%,SNF,213957,6330,369,11601,
2862072,"Kenneth Gainwell",,RB,PIT,BAL,147583,,0,0,0,0,0,8.85,35.78,0.26,5.86,4.35,30.83,0.13,13.33,13.28,11.1,66.61,0.39,35.78,0.26,66.61,0.39,0,7.49,21.63,,,0,0.00%,SNF,1130705,163016,370,2862072,
3491433,"Jaylen Warren",,RB,PIT,BAL,147583,,0,0,0,0,0,13.15,56.39,0.45,2.23,1.7,13.68,0.05,11.76,11.69,10.84,70.07,0.5,56.39,0.45,70.07,0.5,0,6.07,20.3,,,0,0.00%,SNF,1176443,136380,371,3491433,
982629,"Scotty Miller",,WR,PIT,BAL,147583,,0,0,0,0,0,0.01,0.05,0,1.95,1.11,13.07,0.09,2.96,2.95,2.39,13.12,0.09,0.05,0,13.12,0.09,0,0,8.14,,,0,0.00%,SNF,866578,50338,372,982629,
2862398,"Ben Skowronek",,WR,PIT,BAL,147583,,0,0,0,0,0,0,0,0,0.65,0.4,4.5,0.04,1.09,1.08,0.88,4.5,0.04,0,0,4.5,0.04,0,0,2.18,,,0,0.00%,SNF,920944,54513,373,2862398,
3491434,"Calvin Austin",,WR,PIT,BAL,147583,,0,0,0,0,0,0.87,4.18,0.02,4.62,2.74,34.04,0.22,8.02,8,6.63,38.22,0.24,4.18,0.02,38.22,0.24,0,3.17,16.09,,,0,0.00%,SNF,1062765,47532,374,3491434,
18116,"Adam Thielen",,WR,PIT,BAL,147583,,0,0,0,0,0,0,0,0,2.81,1.89,21.16,0.13,4.78,4.78,3.83,21.16,0.13,0,0,21.16,0.13,0,0.87,10.86,,,0,0.00%,SNF,733643,7205,375,18116,
328275,"Marquez Valdes-Scantling",,WR,PIT,BAL,147583,,0,0,0,0,0,0,0,0,4,2.14,32.48,0.19,6.55,6.53,5.46,32.48,0.19,0,0,32.48,0.19,0,1.93,14.95,,,0,0.00%,SNF,742382,40805,376,328275,
36950,"Jonnu Smith",,TE,PIT,BAL,147583,,0,0,0,0,0,0,0,0,3.98,2.68,22.35,0.16,5.87,5.85,4.51,22.35,0.16,0,0,22.35,0.16,0,1.95,13.11,,,0,0.00%,SNF,743749,33456,377,36950,
2861601,"Pat Freiermuth",,TE,PIT,BAL,147583,,0,0,0,0,0,0,0,0,5.38,3.69,32.57,0.21,8.26,8.23,6.38,32.57,0.21,0,0,32.57,0.21,0,3.44,16.22,,,0,0.00%,SNF,1116662,163239,378,2861601,
3491431,"Connor Heyward",,TE,PIT,BAL,147583,,0,0,0,0,0,0.87,3.66,0.01,0.9,0.6,5.61,0.04,1.81,1.8,1.5,9.27,0.05,3.66,0.01,9.27,0.05,0,0,4.98,,,0,0.00%,SNF,1057457,50262,379,3491431,
18159,"Chris Boswell",,K,PIT,BAL,147583,,0,0,0,0,0,0,0,0,0,0,0,0,7.89,7.89,7.89,0,0,0,0,0,0,6.76,2.97,14.22,,,0,0.00%,SNF,504436,8402,380,18159,
18446,"Baltimore Ravens",,DST,BAL,PIT,147583,,0,0,0,0,0,0,0,0,0,0,0,0,6.51,6.51,6.51,0,0,0,0,0,0,0,2.25,12.11,,,0,0.00%,SNF,366,8465,381,18446,
328423,"Sam Darnold",,QB,SEA,SFO,147582,,30.28,19.49,234.36,1.86,0.46,2.75,3.44,0.08,0,0,0,0,17.63,17.61,17.61,237.8,1.94,237.8,1.94,3.44,0.08,0,10.53,26.71,,,0,0.00%,SAT,n/a,76998,382,328423,
3492251,"Kenneth Walker III",,RB,SEA,SFO,147582,,0,0,0,0,0,11.44,45.93,0.4,2.97,2.13,17.23,0.06,11.22,11.16,10.09,63.16,0.46,45.93,0.4,63.16,0.46,0,5.73,19.74,,,0,0.00%,SAT,n/a,33516,383,3492251,
4688186,"Zach Charbonnet",,RB,SEA,SFO,147582,,0,0,0,0,0,10.46,37.65,0.45,2.47,1.85,14.53,0.05,10.06,10.02,9.09,52.18,0.5,37.65,0.45,52.18,0.5,0,4.76,17.88,,,0,0.00%,SAT,n/a,92941,384,4688186,
1849790,"Cam Akers",,RB,SEA,SFO,147582,,0,0,0,0,0,0.24,0.82,0.01,0.11,0.08,0.6,0,0.28,0.28,0.24,1.42,0.01,0.82,0.01,1.42,0.01,0,0,0.56,,,0,0.00%,SAT,n/a,63693,385,1849790,
37050,"Cooper Kupp",,WR,SEA,SFO,147582,,0,0,0,0,0,0,0,0,4.31,2.8,31.59,0.26,7.54,7.53,6.13,31.59,0.26,0,0,31.59,0.26,0,2.69,15.97,,,0,0.00%,SAT,n/a,33786,386,37050,
3492252,"Dareke Young",,WR,SEA,SFO,147582,,0,0,0,0,0,0,0,0,0.17,0.1,1.27,0.01,0.29,0.29,0.24,1.27,0.01,0,0,1.27,0.01,0,0,0.58,,,0,0.00%,SAT,n/a,230818,387,3492252,
3503949,"Rashid Shaheed",,WR,SEA,SFO,147582,,0,0,0,0,0,0.9,4.61,0.02,3.63,2.26,32.24,0.22,7.41,7.39,6.26,36.85,0.24,4.61,0.02,36.85,0.24,0,2.77,15.98,,,0,0.00%,SAT,n/a,62699,388,3503949,
4688187,"Jaxon Smith-Njigba",,WR,SEA,SFO,147582,,0,0,0,0,0,0.25,1.13,0.01,10.4,6.69,92.32,0.76,21.98,21.94,18.59,93.45,0.77,1.13,0.01,93.45,0.77,0,11.69,35.15,,,0,0.00%,SAT,n/a,134969,389,4688187,
4716451,"Jake Bobo",,WR,SEA,SFO,147582,,0,0,0,0,0,0,0,0,0.17,0.11,1.26,0.01,0.3,0.3,0.24,1.26,0.01,0,0,1.26,0.01,0,0,0.6,,,0,0.00%,SAT,n/a,56416,390,4716451,
36986,"Eric Saubert",,TE,SEA,SFO,147582,,0,0,0,0,0,0,0,0,1.01,0.64,6.15,0.07,1.67,1.66,1.34,6.15,0.07,0,0,6.15,0.07,0,0,3.34,,,0,0.00%,SAT,n/a,33331,391,36986,
6228551,"AJ Barner",,TE,SEA,SFO,147582,,0,0,0,0,0,1.2,3.99,0.02,5.04,3.46,33.35,0.37,9.57,9.52,7.79,37.34,0.39,3.99,0.02,37.34,0.39,0,3.6,19.92,,,0,0.00%,SAT,n/a,134944,392,6228551,
18774,"Jason Myers",,K,SEA,SFO,147582,,0,0,0,0,0,0,0,0,0,0,0,0,8.61,8.61,8.61,0,0,0,0,0,0,7.62,3.71,15.02,,,0,0.00%,SAT,n/a,8713,393,18774,
18440,"San Francisco 49ers",,DST,SFO,SEA,147582,,0,0,0,0,0,0,0,0,0,0,0,0,5.49,5.49,5.49,0,0,0,0,0,0,0,0.11,12.73,,,0,0.00%,SAT,n/a,8489,394,18440,
3492223,"Brock Purdy",,QB,SFO,SEA,147582,,34.2,23.09,250.38,1.68,0.7,4.93,14.86,0.13,0,0,0,0,18.88,18.83,18.83,265.24,1.81,265.24,1.81,14.86,0.13,0,11.91,27.64,,,0,0.00%,SAT,n/a,63297,395,3492223,
18516,"Kyle Juszczyk",,RB,SFO,SEA,147582,,0,0,0,0,0,0.25,0.63,0.01,1.76,1.25,11.19,0.06,2.84,2.83,2.2,11.82,0.07,0.63,0.01,11.82,0.07,0,0,7.81,,,0,0.00%,SAT,n/a,4337,396,18516,
3491896,"Brian Robinson",,RB,SFO,SEA,147582,,0,0,0,0,0,3.81,13.84,0.12,0.7,0.46,3.52,0.02,3.02,3.01,2.78,17.36,0.14,13.84,0.12,17.36,0.14,0,0.71,8.31,,,0,0.00%,SAT,n/a,63567,397,3491896,
36994,"Christian McCaffrey",,RB,SFO,SEA,147582,,0,0,0,0,0,18.39,74.38,0.65,7.57,6.02,48.39,0.32,25.1,25,21.99,122.77,0.97,74.38,0.65,122.77,0.97,0,15.61,37.47,,,0,0.00%,SAT,n/a,33213,398,36994,
