PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,INJURY,PAATT,CMP,PAYDS,PATD,INT,RUATT,RUYDS,RUTD,TAR,REC,REYDS,RETD,FPTS,PP,UD,TOTYD,TOTTD,PARUYD,PARUTD,RUREYD,RURETD,KPTS,FLOOR,CEIL,SMASH,VALUE,OPTO,POWN,SLATE,PARTNERID,CORE_ID,REFID,RGID,OWNERSHIP
3503821,"Britain Covey",,WR,PHI,WAS,147544,,0,0,0,0,0,0,0,0,0.07,0.05,0.41,0,0.09,0.1,0.07,0.41,0,0,0,0.41,0,0,0,0.18,,,0,0.00%,SAT,882718,86684,359,3503821,
328643,"Dallas Goedert",,TE,PHI,WAS,147544,,0,0,0,0,0,0,0,0,6.05,4.26,43.86,0.35,10.84,10.79,8.66,43.86,0.35,0,0,43.86,0.35,0,4.87,19.89,,,0,0.00%,SAT,791365,40739,360,328643,
2861904,"Kylen Granson",,TE,PHI,WAS,147544,,0,0,0,0,0,0,0,0,0.34,0.21,2.16,0.02,0.54,0.55,0.44,2.16,0.02,0,0,2.16,0.02,0,0,1.08,,,0,0.00%,SAT,921050,42492,361,2861904,
3491869,"Grant Calcaterra",,TE,PHI,WAS,147544,,0,0,0,0,0,0,0,0,0.61,0.43,4.73,0.04,1.14,1.14,0.92,4.73,0.04,0,0,4.73,0.04,0,0,2.28,,,0,0.00%,SAT,976221,54010,362,3491869,
36831,"Jake Elliott",,K,PHI,WAS,147544,,0,0,0,0,0,0,0,0,0,0,0,0,7.85,7.85,7.85,0,0,0,0,0,0,7.08,3.32,13.75,,,0,0.00%,SAT,746154,33393,363,36831,
18445,"Washington Commanders",,DST,WAS,PHI,147544,,0,0,0,0,0,0,0,0,0,0,0,0,5.08,5.08,5.08,0,0,0,0,0,0,0,-0.42,12.31,,,0,0.00%,SAT,363,8494,364,18445,
11601,"Aaron Rodgers",,QB,PIT,DET,147556,,32.96,21.19,226.44,1.54,0.49,1.14,1.25,0.09,0,0,0,0,15.74,15.73,15.73,227.69,1.63,227.69,1.63,1.25,0.09,0,9.38,24.21,3.68,43.68,5.03,4.51%,MAIN,213957,6330,365,11601,
2862072,"Kenneth Gainwell",,RB,PIT,DET,147556,,0,0,0,0,0,8.72,35.96,0.29,5.32,4.03,29.08,0.12,12.99,12.93,10.91,65.04,0.41,35.96,0.29,65.04,0.41,0,7.21,21.49,5.54,41.26,7.91,13.03%,MAIN,1130705,163016,366,2862072,
3491433,"Jaylen Warren",,RB,PIT,DET,147556,,0,0,0,0,0,10.24,43.4,0.38,3.04,2.31,18.35,0.07,11.19,11.14,9.98,61.75,0.45,43.4,0.38,61.75,0.45,0,5.68,19.08,3.04,24.68,1.74,0.96%,MAIN,1176443,136380,367,3491433,
8223437,"Kaleb Johnson",,RB,PIT,DET,147556,,0,0,0,0,0,2.72,10.23,0.1,0.16,0.1,0.85,0,1.79,1.77,1.72,11.08,0.1,10.23,0.1,11.08,0.1,0,0.24,4.92,0,1.78,0.03,0.01%,MAIN,1381902,237895,368,8223437,
982629,"Scotty Miller",,WR,PIT,DET,147556,,0,0,0,0,0,0,0,0,0.03,0.02,0.18,0,0.04,0.04,0.03,0.18,0,0,0,0.18,0,0,0,0.08,,,0.02,0.00%,MAIN,866578,50338,369,982629,
982879,"D.K. Metcalf",,WR,PIT,DET,147556,,0,0,0,0,0,0,0,0,8,4.74,63.37,0.46,14.14,14.11,11.74,63.37,0.46,0,0,63.37,0.46,0,7.27,25.37,12.4,40.96,17,17.39%,MAIN,945633,61444,370,982879,
2862398,"Ben Skowronek",,WR,PIT,DET,147556,,0,0,0,0,0,0,0,0,0.22,0.14,1.49,0.02,0.41,0.41,0.34,1.49,0.02,0,0,1.49,0.02,0,0,0.82,0,0.62,0.02,0.00%,MAIN,920944,54513,371,2862398,
3491434,"Calvin Austin",,WR,PIT,DET,147556,,0,0,0,0,0,0.2,0.98,0.02,2.14,1.26,15.46,0.12,3.74,3.73,3.1,16.44,0.14,0.98,0.02,16.44,0.14,0,0.02,10.29,0.58,8.68,0.5,0.20%,MAIN,1062765,47532,372,3491434,
18116,"Adam Thielen",,WR,PIT,DET,147556,,0,0,0,0,0,0,0,0,2.01,1.35,14.85,0.12,3.55,3.55,2.87,14.85,0.12,0,0,14.85,0.12,0,0.02,9.76,0.26,7.76,0.54,0.21%,MAIN,733643,7205,373,18116,
328275,"Marquez Valdes-Scantling",,WR,PIT,DET,147556,,0,0,0,0,0,0,0,0,2.03,1.09,16.58,0.12,3.46,3.46,2.91,16.58,0.12,0,0,16.58,0.12,0,0,9.52,0.14,8.32,0.59,0.25%,MAIN,742382,40805,374,328275,
36950,"Jonnu Smith",,TE,PIT,DET,147556,,0,0,0,0,0,0,0,0,2.35,1.58,13.05,0.12,3.59,3.58,2.79,13.05,0.12,0,0,13.05,0.12,0,0.01,9.87,1.4,13.46,0.61,0.22%,MAIN,743749,33456,375,36950,
2861601,"Pat Freiermuth",,TE,PIT,DET,147556,,0,0,0,0,0,0,0,0,3.6,2.47,21.25,0.18,5.68,5.66,4.42,21.25,0.18,0,0,21.25,0.18,0,1.72,13.35,5.16,25.8,2.42,1.31%,MAIN,1116662,163239,376,2861601,
3491431,"Connor Heyward",,TE,PIT,DET,147556,,0,0,0,0,0,0,0,0,0.13,0.09,0.79,0.01,0.23,0.23,0.18,0.79,0.01,0,0,0.79,0.01,0,0,0.46,0,0.44,0.02,0.01%,MAIN,1057457,50262,377,3491431,
4688136,"Darnell Washington",,TE,PIT,DET,147556,,0,0,0,0,0,0,0,0,3.93,2.65,25.8,0.2,6.44,6.42,5.09,25.8,0.2,0,0,25.8,0.2,0,2.13,14.39,5.94,30.84,6.51,3.31%,MAIN,1218658,141428,378,4688136,
18159,"Chris Boswell",,K,PIT,DET,147556,,0,0,0,0,0,0,0,0,0,0,0,0,8.95,8.95,8.95,0,0,0,0,0,0,7.7,3.73,15.81,,,0,0.00%,MAIN,504436,8402,379,18159,
18424,"Detroit Lions",,DST,DET,PIT,147556,,0,0,0,0,0,0,0,0,0,0,0,0,6.24,6.24,6.24,0,0,0,0,0,0,0,1.62,12.18,5.66,34.76,2.52,1.45%,MAIN,334,8473,380,18424,
328423,"Sam Darnold",,QB,SEA,LAR,147543,,30.15,19.34,225.87,1.43,0.51,2.18,2.73,0.09,0,0,0,0,15.35,15.33,15.33,228.6,1.52,228.6,1.52,2.73,0.09,0,9.06,23.58,,,0,0.00%,THURS,880026,76998,381,328423,
3492251,"Kenneth Walker III",,RB,SEA,LAR,147543,,0,0,0,0,0,11.46,44.52,0.41,2.52,1.81,13.51,0.06,10.45,10.39,9.48,58.03,0.47,44.52,0.41,58.03,0.47,0,5.38,18.95,,,0,0.00%,THURS,1164402,33516,382,3492251,
4688186,"Zach Charbonnet",,RB,SEA,LAR,147543,,0,0,0,0,0,10.24,35.35,0.46,1.35,1.01,7.57,0.03,8.21,8.17,7.66,42.92,0.49,35.35,0.46,42.92,0.49,0,3.14,18.74,,,0,0.00%,THURS,1164530,92941,383,4688186,
1849790,"Cam Akers",,RB,SEA,LAR,147543,,0,0,0,0,0,0.21,0.7,0.01,0.09,0.06,0.47,0,0.24,0.23,0.2,1.17,0.01,0.7,0.01,1.17,0.01,0,0,0.48,,,0,0.00%,THURS,976251,63693,384,1849790,
37050,"Cooper Kupp",,WR,SEA,LAR,147543,,0,0,0,0,0,0,0,0,5.1,3.35,35.53,0.22,8.25,8.24,6.56,35.53,0.22,0,0,35.53,0.22,0,3.57,15.54,,,0,0.00%,THURS,698227,33786,385,37050,
2185208,"Cody White",,WR,SEA,LAR,147543,,0,0,0,0,0,0,0,0,0.37,0.23,3,0.02,0.65,0.65,0.53,3,0.02,0,0,3,0.02,0,0,1.3,,,0,0.00%,THURS,1057484,50301,386,2185208,
3492252,"Dareke Young",,WR,SEA,LAR,147543,,0,0,0,0,0,0,0,0,0.04,0.02,0.29,0,0.05,0.05,0.04,0.29,0,0,0,0.29,0,0,0,0.1,,,0,0.00%,THURS,1384869,230818,387,3492252,
3503949,"Rashid Shaheed",,WR,SEA,LAR,147543,,0,0,0,0,0,0.89,4.46,0.02,4.98,3.13,41.26,0.22,9.19,9.17,7.6,45.72,0.24,4.46,0.02,45.72,0.24,0,3.89,17.42,,,0,0.00%,THURS,923412,62699,388,3503949,
4688187,"Jaxon Smith-Njigba",,WR,SEA,LAR,147543,,0,0,0,0,0,0.25,1.11,0.01,9.95,6.45,84.92,0.53,19.47,19.43,16.2,86.03,0.54,1.11,0.01,86.03,0.54,0,10.51,31.23,,,0,0.00%,THURS,1214087,134969,389,4688187,
36986,"Eric Saubert",,TE,SEA,LAR,147543,,0,0,0,0,0,0,0,0,0.39,0.25,2.29,0.02,0.6,0.6,0.47,2.29,0.02,0,0,2.29,0.02,0,0,1.2,,,0,0.00%,THURS,694931,33331,390,36986,
4716358,"Brady Russell",,TE,SEA,LAR,147543,,0,0,0,0,0,0,0,0,0.02,0.01,0.11,0,0.02,0.03,0.02,0.11,0,0,0,0.11,0,0,0,0.04,,,0,0.00%,THURS,1064955,49452,391,4716358,
6228551,"AJ Barner",,TE,SEA,LAR,147543,,0,0,0,0,0,1.19,3.87,0.02,5.24,3.61,31.73,0.29,9.04,9,7.19,35.6,0.31,3.87,0.02,35.6,0.31,0,3.76,17.84,,,0,0.00%,THURS,1229503,134944,392,6228551,
8281271,"Nick Kallerup",,TE,SEA,LAR,147543,,0,0,0,0,0,0,0,0,0.1,0.06,0.56,0.01,0.18,0.17,0.14,0.56,0.01,0,0,0.56,0.01,0,0,0.36,,,0,0.00%,THURS,1164736,133215,393,8281271,
18774,"Jason Myers",,K,SEA,LAR,147543,,0,0,0,0,0,0,0,0,0,0,0,0,7.79,7.79,7.79,0,0,0,0,0,0,6.87,3.1,14.01,,,0,0.00%,THURS,518088,8713,394,18774,
18442,"Los Angeles Rams",,DST,LAR,SEA,147543,,0,0,0,0,0,0,0,0,0,0,0,0,6.22,6.22,6.22,0,0,0,0,0,0,0,0.73,13.95,,,0,0.00%,THURS,343,8491,395,18442,
3492223,"Brock Purdy",,QB,SFO,IND,147558,,32.55,21.87,244.41,1.7,0.68,6.03,17.24,0.15,0,0,0,0,19.03,18.97,18.97,261.65,1.85,261.65,1.85,17.24,0.15,0,12.07,27.9,,,0,0.00%,MNF,1121761,63297,396,3492223,
18516,"Kyle Juszczyk",,RB,SFO,IND,147558,,0,0,0,0,0,0.24,0.67,0.01,1.4,0.99,9.17,0.05,2.32,2.32,1.82,9.84,0.06,0.67,0.01,9.84,0.06,0,0,6.38,,,0,0.00%,MNF,501150,4337,397,18516,
3491896,"Brian Robinson",,RB,SFO,IND,147558,,0,0,0,0,0,5.19,20.95,0.23,1.26,0.83,6.52,0.04,5.18,5.16,4.74,27.47,0.27,20.95,0.23,27.47,0.27,0,1.65,13.89,,,0,0.00%,MNF,973966,63567,398,3491896,
36994,"Christian McCaffrey",,RB,SFO,IND,147558,,0,0,0,0,0,16.35,72.68,0.81,6.52,5.19,43.22,0.3,24.11,24.03,21.43,115.9,1.11,72.68,0.81,115.9,1.11,0,14.63,36.41,,,0,0.00%,MNF,830517,33213,399,36994,
35615,"Demarcus Robinson",,WR,SFO,IND,147558,,0,0,0,0,0,0,0,0,2.63,1.56,19.1,0.14,4.3,4.29,3.51,19.1,0.14,0,0,19.1,0.14,0,0.17,10.92,,,0,0.00%,MNF,727279,25841,400,35615,
1849815,"Jauan Jennings",,WR,SFO,IND,147558,,0,0,0,0,0,0,0,0,7.73,4.9,54.75,0.4,13.06,13.03,10.58,54.75,0.4,0,0,54.75,0.4,0,6.66,23.23,,,0,0.00%,MNF,867009,66107,401,1849815,
3492073,"Skyy Moore",,WR,SFO,IND,147558,,0,0,0,0,0,0.09,0.52,0.01,0.05,0.03,0.35,0,0.18,0.18,0.16,0.87,0.01,0.52,0.01,0.87,0.01,0,0,0.36,,,0,0.00%,MNF,1176730,140205,402,3492073,
8228969,"Jordan Watkins",,WR,SFO,IND,147558,,0,0,0,0,0,0,0,0,0.2,0.12,1.32,0.01,0.31,0.31,0.25,1.32,0.01,0,0,1.32,0.01,0,0,0.62,,,0,0.00%,MNF,1222835,143406,403,8228969,
37068,"Kendrick Bourne",,WR,SFO,IND,147558,,0,0,0,0,0,0,0,0,3.54,2.39,30.47,0.18,6.55,6.54,5.34,30.47,0.18,0,0,30.47,0.18,0,2.15,13.85,,,0,0.00%,MNF,754412,33513,404,37068,
37069,"George Kittle",,TE,SFO,IND,147558,,0,0,0,0,0,0,0,0,8.03,5.58,68.13,0.5,15.75,15.69,12.9,68.13,0.5,0,0,68.13,0.5,0,7.8,27.81,,,0,0.00%,MNF,733672,33357,405,37069,
2861936,"Luke Farrell",,TE,SFO,IND,147558,,0,0,0,0,0,0,0,0,0.89,0.63,5.75,0.06,1.56,1.56,1.24,5.75,0.06,0,0,5.75,0.06,0,0,3.12,,,0,0.00%,MNF,946541,47245,406,2861936,
3503411,"Jake Tonges",,TE,SFO,IND,147558,,0,0,0,0,0,0,0,0,0.29,0.21,1.87,0.02,0.51,0.52,0.41,1.87,0.02,0,0,1.87,0.02,0,0,1.02,,,0,0.00%,MNF,1068872,52089,407,3503411,
328888,"Eddy Pineiro",,K,SFO,IND,147558,,0,0,0,0,0,0,0,0,0,0,0,0,9.1,9.1,9.1,0,0,0,0,0,0,8.07,4.07,15.33,,,0,0.00%,MNF,n/a,40377,408,328888,
18427,"Indianapolis Colts",,DST,IND,SFO,147558,,0,0,0,0,0,0,0,0,0,0,0,0,4.95,4.95,4.95,0,0,0,0,0,0,0,0.05,10.89,,,0,0.00%,MNF,338,8476,409,18427,
328157,"Baker Mayfield",,QB,TBB,CAR,147546,,33.85,21.97,230.75,1.59,0.66,4.36,15.56,0.15,0,0,0,0,17.71,17.67,17.67,246.31,1.74,246.31,1.74,15.56,0.15,0,11.18,25.82,5.9,49.42,2.86,3.23%,MAIN,748070,76845,410,328157,
3492017,"Rachaad White",,RB,TBB,CAR,147546,,0,0,0,0,0,2.1,8.22,0.09,1.49,1.24,8.24,0.07,3.83,3.82,3.2,16.46,0.16,8.22,0.09,16.46,0.16,0,0.62,10.53,0.02,3.38,0.03,0.05%,MAIN,1229343,135400,411,3492017,
4773613,"Sean Tucker",,RB,TBB,CAR,147546,,0,0,0,0,0,4.58,19,0.19,0.35,0.27,1.9,0.02,3.6,3.59,3.45,20.9,0.21,19,0.19,20.9,0.21,0,1.1,9.9,0.1,4.24,0.07,0.06%,MAIN,1228633,126307,412,4773613,
6228586,"Bucky Irving",,RB,TBB,CAR,147546,,0,0,0,0,0,14.77,63.22,0.6,3.4,2.85,19.22,0.16,15.97,15.9,14.47,82.44,0.76,63.22,0.6,82.44,0.76,0,8.58,26.64,10.74,42.66,9.22,9.92%,MAIN,1287923,170092,413,6228586,
18287,"Mike Evans",,WR,TBB,CAR,147546,,0,0,0,0,0,0,0,0,8.79,5.56,67.56,0.35,14.91,14.88,12.1,67.56,0.35,0,0,67.56,0.35,0,8.11,25.47,13.42,41.58,8.4,10.16%,MAIN,593587,2823,414,18287,
37002,"Chris Godwin",,WR,TBB,CAR,147546,,0,0,0,0,0,0,0,0,5.91,4.15,40.55,0.24,9.71,9.68,7.6,40.55,0.24,0,0,40.55,0.24,0,4.58,17.26,3.74,24.1,1.53,1.50%,MAIN,835127,33207,415,37002,
